Geography,Gender,Age,Balance,NumOfProducts,Exited
Germany,Male,42.0,96950.21,1,0
Germany,Male,31.0,0.0,2,0
Germany,Female,60.0,163545.24,1,1
Germany,Female,29.0,152212.88,1,0
Germany,Female,51.0,119499.42,2,0
Germany,Female,33.0,126855.52,1,0
Germany,Female,39.0,116353.2,1,1
Germany,Male,48.0,153316.14,2,1
Germany,Female,48.0,115518.32,1,1
Germany,Female,37.0,113865.23,1,1
Germany,Female,40.0,151955.31,1,1
Germany,Male,42.0,128504.76,1,1
Germany,Female,47.0,102723.35,3,1
Germany,Male,41.0,136364.46,2,0
Germany,Female,42.0,132526.2,1,1
Germany,Male,42.0,124513.66,2,0
Germany,Female,46.0,115518.07,2,0
Germany,Female,43.0,99948.45,1,1
Germany,Female,47.0,94970.81,1,1
Germany,Female,28.0,132436.46,1,0
Germany,Female,45.0,139723.9,1,1
Germany,Male,33.0,121555.18,2,0
Germany,Female,41.0,154862.99,1,1
Germany,Female,51.0,113690.82,1,1
Germany,Female,48.0,170840.08,2,1
Germany,Female,32.0,112595.85,1,0
Germany,Male,28.0,102338.17,1,0
Germany,Female,57.0,133432.59,1,1
Germany,Male,37.0,131354.66,2,0
Germany,Female,26.0,127649.64,2,0
Germany,Male,42.0,131390.75,1,1
Germany,Female,27.0,152328.88,2,0
Germany,Male,35.0,125187.86,2,0
Germany,Male,57.0,123571.77,2,0
Germany,Male,42.0,98205.77,1,1
Germany,Female,43.0,91622.24,1,0
Germany,Female,57.0,111061.01,1,1
Germany,Female,56.0,115315.04,1,1
Germany,Female,40.0,122486.47,1,1
Germany,Female,37.0,108585.46,1,0
Germany,Male,39.0,161766.87,2,0
Germany,Male,37.0,121063.85,2,0
Germany,Male,26.0,105425.04,2,0
Germany,Female,49.0,114493.79,1,1
Germany,Male,42.0,128962.58,1,0
Germany,Male,44.0,116726.22,2,0
Germany,Female,37.0,123943.18,1,0
Germany,Male,40.0,143390.51,1,0
Germany,Female,38.0,113496.56,1,0
Germany,Female,39.0,128412.61,1,1
Germany,Female,45.0,118079.53,1,1
Germany,Male,32.0,117020.08,1,0
Germany,Female,31.0,91549.74,1,1
Germany,Male,42.0,104449.24,2,0
Germany,Male,38.0,139859.54,2,0
Germany,Male,39.0,106261.63,1,0
Germany,Female,34.0,140197.45,2,0
Germany,Male,28.0,167087.06,2,0
Germany,Male,51.0,126550.7,1,1
Germany,Female,31.0,92889.91,2,0
Germany,Male,60.0,145974.79,1,0
Germany,Female,41.0,92889.91,3,1
Germany,Female,51.0,136622.55,2,0
Germany,Male,35.0,124445.58,2,0
Germany,Female,31.0,137963.9,2,0
Germany,Male,38.0,130929.02,1,0
Germany,Male,41.0,105515.31,2,0
Germany,Male,42.0,185544.46,1,1
Germany,Female,33.0,113909.69,1,0
Germany,Male,37.0,80964.45,1,1
Germany,Male,32.0,130666.2,2,0
Germany,Male,42.0,132406.88,1,1
Germany,Male,37.0,161378.02,1,0
Germany,Female,39.0,144870.58,2,0
Germany,Male,46.0,149003.76,1,0
Germany,Female,39.0,131834.07,1,1
Germany,Male,40.0,126683.24,2,0
Germany,Female,42.0,126803.34,2,0
Germany,Male,35.0,99811.71,2,0
Germany,Female,58.0,148200.72,1,1
Germany,Female,31.0,136855.13,2,0
Germany,Female,42.0,97440.59,2,0
Germany,Male,37.0,124557.65,1,1
Germany,Male,28.0,125907.59,2,0
Germany,Female,34.0,139422.34,1,0
Germany,Male,45.0,122788.5,1,0
Germany,Male,40.0,112687.69,1,1
Germany,Female,55.0,104217.3,1,1
Germany,Female,45.0,144981.69,1,1
Germany,Female,53.0,151709.33,2,0
Germany,Male,29.0,99564.22,1,1
Germany,Female,32.0,114212.57,1,0
Germany,Female,24.0,105492.53,2,0
Germany,Female,60.0,118725.23,1,1
Germany,Female,63.0,133434.57,1,1
Germany,Female,54.0,81571.05,1,1
Germany,Male,43.0,120688.61,2,0
Germany,Female,42.0,127545.56,3,1
Germany,Female,29.0,68806.84,1,1
Germany,Female,35.0,114027.6,1,1
Germany,Male,47.0,104438.51,2,1
Germany,Male,27.0,84906.75,2,0
Germany,Female,33.0,124098.54,1,1
Germany,Female,37.0,99785.47,1,0
Germany,Male,43.0,133948.58,1,1
Germany,Male,41.0,125785.23,1,0
Germany,Male,38.0,75339.64,1,0
Germany,Female,33.0,101247.06,2,0
Germany,Female,29.0,103907.28,1,0
Germany,Female,42.0,128226.37,1,1
Germany,Female,49.0,121223.9,1,1
Germany,Male,39.0,158456.76,1,0
Germany,Male,37.0,77910.41,2,0
Germany,Male,42.0,139432.18,1,1
Germany,Female,19.0,76598.79,1,0
Germany,Female,29.0,126732.85,1,0
Germany,Male,48.0,131263.63,2,0
Germany,Male,25.0,127269.75,2,0
Germany,Female,52.0,101609.01,1,1
Germany,Male,30.0,119624.6,1,0
Germany,Female,30.0,152576.25,1,0
Germany,Female,46.0,114745.57,1,0
Germany,Male,48.0,123974.42,1,1
Germany,Female,31.0,112803.76,2,0
Germany,Female,49.0,120596.93,1,1
Germany,Male,30.0,122501.54,1,0
Germany,Female,39.0,136659.6,1,1
Germany,Female,45.0,128389.63,1,1
Germany,Male,34.0,147833.3,2,0
Germany,Male,49.0,133384.66,1,0
Germany,Male,51.0,89968.69,1,1
Germany,Female,48.0,174790.15,2,1
Germany,Male,38.0,104719.94,1,1
Germany,Female,39.0,121859.59,1,1
Germany,Male,35.0,90413.12,1,1
Germany,Male,63.0,80927.56,1,0
Germany,Female,30.0,108431.87,2,0
Germany,Male,45.0,105266.32,1,0
Germany,Female,35.0,126077.43,2,0
Germany,Male,26.0,105082.07,2,0
Germany,Male,41.0,122289.16,1,0
Germany,Male,25.0,62482.95,1,0
Germany,Male,38.0,152084.92,2,0
Germany,Male,27.0,130274.26,2,0
Germany,Male,45.0,101861.36,1,0
Germany,Female,40.0,114931.35,1,1
Germany,Female,41.0,117700.02,1,0
Germany,Male,40.0,125873.29,1,0
Germany,Male,43.0,126776.3,2,0
Germany,Female,43.0,121258.65,1,1
Germany,Female,51.0,89122.54,3,1
Germany,Male,43.0,103515.43,1,0
Germany,Female,49.0,98649.55,1,1
Germany,Male,30.0,99816.46,1,0
Germany,Female,30.0,122185.53,1,1
Germany,Female,33.0,94126.67,2,0
Germany,Male,42.0,161802.28,2,0
Germany,Male,29.0,122453.27,2,0
Germany,Female,31.0,132571.67,1,0
Germany,Female,35.0,125437.64,1,1
Germany,Female,42.0,151733.73,1,0
Germany,Male,30.0,132174.41,1,0
Germany,Female,33.0,119558.81,1,0
Germany,Male,37.0,117337.54,1,0
Germany,Male,44.0,105770.14,1,1
Germany,Female,39.0,91216.0,1,1
Germany,Male,38.0,114491.06,1,1
Germany,Male,28.0,118627.93,1,1
Germany,Female,31.0,98807.45,1,0
Germany,Male,54.0,119654.44,1,1
Germany,Male,35.0,123674.28,2,1
Germany,Male,40.0,108117.1,1,1
Germany,Male,42.0,104568.41,2,1
Germany,Female,43.0,98807.45,2,0
Germany,Male,26.0,116079.32,2,0
Germany,Female,35.0,142644.64,2,1
Germany,Female,33.0,106200.72,2,0
Germany,Male,32.0,106070.47,2,0
Germany,Female,27.0,164523.5,1,0
Germany,Female,56.0,138843.7,1,1
Germany,Female,33.0,81811.71,2,0
Germany,Female,30.0,128264.72,1,0
Germany,Female,58.0,125385.53,1,1
Germany,Male,35.0,79543.59,2,0
Germany,Male,41.0,137771.5,1,1
Germany,Female,32.0,104719.94,2,0
Germany,Male,42.0,141242.28,2,0
Germany,Female,28.0,79562.56,2,0
Germany,Female,31.0,129974.54,3,1
Germany,Male,48.0,108748.08,1,1
Germany,Male,40.0,152606.82,1,1
Germany,Female,29.0,114450.32,2,0
Germany,Male,26.0,130483.95,2,0
Germany,Male,49.0,138778.15,1,0
Germany,Female,52.0,127758.09,1,1
Germany,Female,32.0,123378.2,2,0
Germany,Male,30.0,146422.73,2,0
Germany,Female,37.0,151214.64,1,0
Germany,Female,50.0,135927.36,2,0
Germany,Female,36.0,118851.05,1,0
Germany,Male,48.0,130933.11,1,1
Germany,Male,33.0,163501.96,1,0
Germany,Male,47.0,109493.62,1,1
Germany,Male,47.0,90218.0,1,0
Germany,Male,21.0,121827.43,2,0
Germany,Male,38.0,99812.88,2,0
Germany,Male,49.0,104356.38,1,0
Germany,Male,37.0,142773.25,1,0
Germany,Male,29.0,144553.5,2,0
Germany,Male,46.0,151914.95,1,1
Germany,Female,36.0,139875.54,1,0
Germany,Male,40.0,65643.3,1,0
Germany,Male,37.0,100912.19,2,0
Germany,Female,24.0,116251.24,1,0
Germany,Male,39.0,145988.18,2,0
Germany,Female,28.0,132694.73,2,0
Germany,Male,34.0,137599.64,2,0
Germany,Female,59.0,123599.49,1,1
Germany,Female,37.0,125537.38,2,0
Germany,Female,40.0,111096.91,1,1
Germany,Female,23.0,103688.19,1,0
Germany,Female,28.0,96863.13,2,0
Germany,Male,44.0,108862.28,2,0
Germany,Male,43.0,92578.14,1,0
Germany,Female,43.0,95984.21,1,0
Germany,Male,44.0,118715.86,1,1
Germany,Male,47.0,106820.79,1,1
Germany,Female,36.0,150463.11,2,0
Germany,Female,35.0,121952.75,2,0
Germany,Female,36.0,103471.52,3,1
Germany,Male,40.0,139994.66,1,1
Germany,Female,32.0,107467.56,2,0
Germany,Male,44.0,172325.67,1,1
Germany,Male,55.0,109052.59,1,1
Germany,Male,31.0,93249.4,1,1
Germany,Male,37.0,128960.3,2,0
Germany,Male,30.0,91955.61,2,0
Germany,Male,26.0,116695.27,2,0
Germany,Male,62.0,144773.29,2,0
Germany,Male,49.0,130023.38,1,1
Germany,Female,37.0,91857.66,2,1
Germany,Female,52.0,121161.57,3,1
Germany,Male,27.0,101851.8,2,0
Germany,Male,36.0,127421.47,1,0
Germany,Male,48.0,142406.43,2,0
Germany,Male,33.0,121525.17,2,0
Germany,Female,30.0,76914.6,1,0
Germany,Female,59.0,129307.94,1,1
Germany,Female,62.0,109172.88,1,0
Germany,Male,47.0,117899.85,1,1
Germany,Female,41.0,143835.52,1,0
Germany,Male,37.0,103688.52,1,0
Germany,Male,41.0,138741.05,1,1
Germany,Female,41.0,98365.43,2,1
Germany,Female,53.0,123845.05,1,1
Germany,Female,37.0,132578.32,1,1
Germany,Male,41.0,147726.98,1,0
Germany,Female,30.0,123894.35,2,0
Germany,Female,58.0,93716.72,1,1
Germany,Female,41.0,77647.6,2,0
Germany,Male,35.0,130367.87,1,0
Germany,Male,55.0,92535.46,1,1
Germany,Male,58.0,106913.43,1,0
Germany,Female,31.0,152806.74,1,0
Germany,Female,40.0,104584.11,1,1
Germany,Male,33.0,108698.97,2,0
Germany,Male,38.0,129605.99,1,0
Germany,Male,34.0,99713.87,2,0
Germany,Male,40.0,123873.0,2,0
Germany,Male,48.0,130169.45,1,1
Germany,Female,31.0,106920.57,1,1
Germany,Female,42.0,127032.17,1,0
Germany,Male,26.0,127201.58,1,0
Germany,Male,27.0,105770.38,2,0
Germany,Female,41.0,136980.23,1,1
Germany,Male,37.0,111599.32,2,1
Germany,Female,74.0,138718.92,1,0
Germany,Female,38.0,131376.22,1,0
Germany,Male,38.0,132837.7,1,1
Germany,Female,31.0,118613.34,1,1
Germany,Female,49.0,119452.03,1,1
Germany,Male,28.0,121681.91,1,0
Germany,Male,51.0,116465.53,1,1
Germany,Female,22.0,109493.62,2,0
Germany,Male,34.0,149117.1,2,0
Germany,Male,35.0,91857.66,1,0
Germany,Male,59.0,152614.51,2,0
Germany,Male,39.0,142872.36,1,1
Germany,Female,37.0,137555.23,1,1
Germany,Male,46.0,142643.42,2,0
Germany,Female,40.0,137389.77,2,0
Germany,Female,45.0,130463.26,1,1
Germany,Male,43.0,102365.49,1,0
Germany,Male,38.0,106937.35,1,1
Germany,Male,49.0,111855.02,1,0
Germany,Male,38.0,125850.53,2,0
Germany,Female,40.0,210433.08,3,1
Germany,Female,40.0,116622.74,1,0
Germany,Female,44.0,141461.99,1,0
Germany,Male,44.0,144326.07,1,0
Germany,Male,45.0,118560.0,1,1
Germany,Male,45.0,133538.01,1,1
Germany,Male,38.0,162482.76,1,0
Germany,Female,29.0,141621.25,1,0
Germany,Female,32.0,95829.33,2,0
Germany,Female,35.0,99587.43,1,0
Germany,Female,56.0,131078.74,1,1
Germany,Male,44.0,149961.99,2,0
Germany,Male,34.0,134954.53,1,0
Germany,Female,43.0,121172.97,2,0
Germany,Female,42.0,91622.42,1,0
Germany,Male,41.0,122524.64,2,0
Germany,Male,40.0,83061.26,2,0
Germany,Female,37.0,121527.4,1,0
Germany,Female,54.0,93882.61,2,1
Germany,Male,36.0,139994.58,1,1
Germany,Female,38.0,137948.51,1,0
Germany,Female,27.0,102025.14,1,0
Germany,Female,47.0,141786.11,2,1
Germany,Female,38.0,135871.2,1,1
Germany,Female,34.0,108197.11,2,0
Germany,Female,51.0,117738.81,3,1
Germany,Male,26.0,121581.56,2,0
Germany,Female,39.0,142531.86,2,0
Germany,Male,35.0,121465.85,1,0
Germany,Female,44.0,106761.67,1,1
Germany,Male,39.0,106288.54,1,0
Germany,Male,28.0,153040.89,1,0
Germany,Female,47.0,145262.54,1,0
Germany,Female,35.0,147687.24,1,0
Germany,Female,54.0,130170.88,1,1
Germany,Male,53.0,113311.12,1,1
Germany,Female,38.0,65095.41,4,1
Germany,Male,34.0,95039.12,2,0
Germany,Male,34.0,98955.46,1,0
Germany,Male,31.0,75075.31,2,1
Germany,Male,22.0,125265.61,1,1
Germany,Male,47.0,125510.52,1,1
Germany,Male,30.0,145338.76,2,0
Germany,Male,41.0,151607.56,2,0
Germany,Male,33.0,131778.08,2,0
Germany,Female,54.0,124580.69,1,1
Germany,Female,29.0,115465.98,2,0
Germany,Male,39.0,96939.06,1,0
Germany,Male,38.0,132576.33,1,0
Germany,Female,35.0,116498.22,2,0
Germany,Female,48.0,79954.61,1,1
Germany,Male,34.0,85906.65,1,0
Germany,Female,34.0,103653.51,2,0
Germany,Female,50.0,90971.85,1,1
Germany,Female,23.0,110837.73,1,0
Germany,Male,40.0,156091.31,2,0
Germany,Female,48.0,135984.15,2,1
Germany,Male,48.0,103583.05,3,1
Germany,Female,42.0,92624.39,2,0
Germany,Male,40.0,181768.32,2,0
Germany,Female,39.0,187530.06,1,1
Germany,Female,37.0,127675.39,1,0
Germany,Female,48.0,122273.32,1,0
Germany,Male,37.0,157848.43,2,1
Germany,Female,46.0,80781.84,1,1
Germany,Male,27.0,98640.04,2,0
Germany,Male,38.0,100431.87,1,0
Germany,Male,47.0,95830.43,1,1
Germany,Female,27.0,122034.4,1,0
Germany,Female,29.0,0.0,2,0
Germany,Female,35.0,127543.11,2,1
Germany,Female,58.0,134980.23,1,1
Germany,Female,29.0,90248.79,1,0
Germany,Female,33.0,113599.74,1,0
Germany,Male,59.0,139973.65,1,1
Germany,Male,44.0,133866.22,1,0
Germany,Female,33.0,139840.53,1,0
Germany,Male,35.0,142492.05,1,0
Germany,Female,40.0,91215.46,2,0
Germany,Female,47.0,106770.82,1,1
Germany,Female,41.0,145396.32,2,0
Germany,Male,32.0,101707.8,2,0
Germany,Male,33.0,122359.5,2,0
Germany,Female,28.0,100480.42,2,0
Germany,Female,41.0,155143.52,1,0
Germany,Male,31.0,121537.71,2,0
Germany,Male,37.0,95448.84,1,0
Germany,Female,48.0,102962.62,2,1
Germany,Male,74.0,161371.5,1,0
Germany,Female,35.0,121827.43,1,1
Germany,Female,42.0,101979.16,1,0
Germany,Male,42.0,137735.99,1,1
Germany,Male,32.0,121240.76,2,1
Germany,Male,72.0,150329.15,2,0
Germany,Female,35.0,138847.9,1,1
Germany,Male,66.0,109978.83,1,1
Germany,Female,47.0,113657.83,1,1
Germany,Male,30.0,125495.64,1,0
Germany,Female,61.0,144976.5,1,0
Germany,Female,58.0,131694.97,1,1
Germany,Female,52.0,137794.02,4,1
Germany,Female,43.0,116085.55,2,0
Germany,Male,31.0,117590.23,2,0
Germany,Male,43.0,125682.96,2,0
Germany,Male,40.0,120392.99,1,1
Germany,Male,39.0,102800.32,1,1
Germany,Male,36.0,139753.35,2,0
Germany,Female,45.0,102238.01,1,1
Germany,Male,34.0,168085.63,1,0
Germany,Male,36.0,135096.05,1,0
Germany,Female,31.0,101919.3,1,0
Germany,Female,51.0,122547.56,1,1
Germany,Male,56.0,123974.38,1,0
Germany,Female,37.0,128663.81,2,0
Germany,Male,29.0,90538.81,2,0
Germany,Male,40.0,137529.4,2,0
Germany,Male,36.0,122949.51,2,0
Germany,Male,42.0,139106.19,1,1
Germany,Male,38.0,93590.13,2,0
Germany,Male,37.0,121405.04,1,0
Germany,Male,54.0,148045.45,1,1
Germany,Female,32.0,124777.88,2,1
Germany,Male,34.0,120962.13,1,0
Germany,Female,26.0,136659.74,2,1
Germany,Male,46.0,111642.08,2,0
Germany,Female,40.0,128486.91,3,1
Germany,Male,40.0,104584.58,1,1
Germany,Female,44.0,137262.71,2,0
Germany,Female,38.0,135795.63,2,0
Germany,Male,33.0,129289.98,1,1
Germany,Female,31.0,117469.91,2,0
Germany,Female,30.0,205770.78,2,0
Germany,Male,38.0,127475.24,1,1
Germany,Male,57.0,104677.09,2,1
Germany,Female,41.0,108427.48,2,0
Germany,Female,44.0,105206.7,2,1
Germany,Male,33.0,135658.73,1,1
Germany,Male,54.0,110827.49,1,1
Germany,Female,40.0,137980.74,1,1
Germany,Male,37.0,129553.98,2,0
Germany,Female,45.0,121874.89,1,0
Germany,Female,34.0,129377.42,2,0
Germany,Female,51.0,131355.51,1,1
Germany,Male,31.0,104427.83,2,0
Germany,Male,39.0,114415.88,2,0
Germany,Male,32.0,146050.97,2,0
Germany,Female,38.0,128015.83,2,0
Germany,Male,46.0,116968.97,2,1
Germany,Female,22.0,101528.61,2,1
Germany,Female,38.0,130878.75,3,1
Germany,Male,35.0,110837.83,1,1
Germany,Male,39.0,116537.26,1,0
Germany,Male,40.0,128554.96,1,1
Germany,Male,34.0,151766.71,2,0
Germany,Male,47.0,109663.47,1,1
Germany,Male,34.0,94753.55,1,1
Germany,Female,47.0,125920.95,1,1
Germany,Male,31.0,92674.39,2,0
Germany,Male,43.0,71283.56,1,1
Germany,Female,42.0,121968.11,1,1
Germany,Female,34.0,120712.56,2,0
Germany,Male,28.0,142363.46,1,1
Germany,Male,37.0,111336.89,1,0
Germany,Female,37.0,126428.33,2,0
Germany,Male,55.0,92712.8,1,1
Germany,Female,44.0,106980.38,1,0
Germany,Female,33.0,108881.73,2,0
Germany,Male,35.0,147972.19,1,0
Germany,Female,41.0,111812.52,2,0
Germany,Female,29.0,142705.95,2,1
Germany,Female,41.0,106901.94,1,1
Germany,Female,36.0,95556.31,1,0
Germany,Male,35.0,136658.61,1,1
Germany,Male,39.0,161628.28,3,1
Germany,Female,37.0,133950.37,2,0
Germany,Male,43.0,115617.24,1,1
Germany,Male,48.0,149726.08,1,0
Germany,Male,38.0,120727.85,2,1
Germany,Male,32.0,117056.46,1,0
Germany,Female,59.0,120170.07,1,1
Germany,Male,37.0,113882.53,1,1
Germany,Male,54.0,120727.96,1,1
Germany,Female,46.0,109496.35,1,1
Germany,Male,34.0,133889.33,2,0
Germany,Male,30.0,127414.55,3,1
Germany,Male,34.0,113693.0,1,1
Germany,Female,57.0,132647.56,1,1
Germany,Female,35.0,100954.88,2,0
Germany,Male,49.0,124974.18,1,1
Germany,Male,31.0,125919.63,2,0
Germany,Female,23.0,131774.66,2,0
Germany,Male,46.0,128707.31,1,1
Germany,Male,36.0,122350.15,2,0
Germany,Female,64.0,105736.32,1,0
Germany,Female,44.0,122314.5,1,0
Germany,Female,35.0,184715.81,2,0
Germany,Male,33.0,99760.84,2,0
Germany,Female,39.0,65253.07,2,0
Germany,Female,50.0,133040.58,1,1
Germany,Female,48.0,122088.67,1,1
Germany,Male,52.0,162657.64,1,0
Germany,Female,39.0,87271.41,2,0
Germany,Male,29.0,92895.56,1,0
Germany,Female,60.0,140700.61,1,1
Germany,Male,33.0,117153.0,1,0
Germany,Male,43.0,150186.22,2,0
Germany,Male,37.0,71843.15,2,0
Germany,Female,38.0,90727.4,1,0
Germany,Male,44.0,104450.86,1,1
Germany,Female,41.0,132729.4,1,1
Germany,Female,46.0,103457.76,1,0
Germany,Male,49.0,137115.16,1,1
Germany,Male,30.0,107418.27,1,0
Germany,Male,35.0,142296.13,2,0
Germany,Male,56.0,131317.48,1,1
Germany,Male,39.0,117984.57,1,0
Germany,Male,40.0,166070.46,2,0
Germany,Female,41.0,146053.66,2,0
Germany,Male,60.0,134250.17,3,1
Germany,Female,54.0,132694.73,1,1
Germany,Female,39.0,152182.83,2,0
Germany,Male,46.0,153040.03,1,0
Germany,Female,25.0,128647.98,2,0
Germany,Male,43.0,141786.78,1,1
Germany,Male,38.0,58641.43,2,0
Germany,Male,63.0,139753.35,1,0
Germany,Female,35.0,152522.47,1,0
Germany,Male,31.0,133496.04,1,0
Germany,Female,29.0,114888.74,2,0
Germany,Female,32.0,123403.85,1,0
Germany,Female,44.0,115076.06,1,1
Germany,Male,55.0,131038.69,1,1
Germany,Male,32.0,166526.01,2,0
Germany,Male,31.0,103895.31,2,0
Germany,Female,46.0,120811.89,1,1
Germany,Female,47.0,123870.07,1,1
Germany,Male,34.0,166824.59,1,0
Germany,Male,27.0,116313.57,1,1
Germany,Female,25.0,81732.88,2,0
Germany,Female,27.0,125785.23,2,0
Germany,Female,54.0,102760.31,1,1
Germany,Male,36.0,131834.8,1,1
Germany,Female,28.0,107949.45,1,0
Germany,Female,35.0,126428.57,2,0
Germany,Male,47.0,158373.23,1,1
Germany,Female,30.0,121326.42,1,0
Germany,Male,37.0,148045.65,1,1
Germany,Female,36.0,122314.5,1,0
Germany,Female,51.0,122501.56,1,1
Germany,Male,43.0,164902.12,2,0
Germany,Male,45.0,121063.85,1,1
Germany,Male,38.0,111347.37,2,0
Germany,Male,39.0,141446.77,2,0
Germany,Female,52.0,137687.72,2,1
Germany,Male,55.0,131355.17,2,1
Germany,Female,30.0,165413.43,1,0
Germany,Female,36.0,88980.32,1,0
Germany,Male,44.0,125725.02,2,1
Germany,Female,37.0,90425.0,2,0
Germany,Male,40.0,143350.41,1,1
Germany,Female,46.0,91711.64,2,0
Germany,Female,55.0,123378.2,2,0
Germany,Male,30.0,77168.87,1,0
Germany,Female,43.0,99046.31,2,1
Germany,Male,33.0,98854.34,2,0
Germany,Female,49.0,108881.73,2,0
Germany,Male,70.0,119684.88,2,0
Germany,Male,30.0,145018.49,2,0
Germany,Female,37.0,103910.52,1,1
Germany,Female,41.0,143040.04,3,1
Germany,Male,44.0,168082.82,1,0
Germany,Female,37.0,147531.82,2,0
Germany,Male,26.0,121063.5,1,0
Germany,Female,38.0,129299.01,2,0
Germany,Male,36.0,121818.73,2,0
Germany,Male,42.0,148495.64,1,1
Germany,Female,34.0,137239.17,2,0
Germany,Male,59.0,137453.43,2,1
Germany,Male,44.0,111537.26,2,0
Germany,Female,31.0,147900.91,1,0
Germany,Female,60.0,115341.55,1,0
Germany,Female,45.0,152522.47,1,0
Germany,Male,37.0,84907.33,2,0
Germany,Male,43.0,108748.08,1,1
Germany,Female,29.0,91612.91,1,1
Germany,Female,32.0,79523.13,1,0
Germany,Male,44.0,96891.8,2,0
Germany,Male,41.0,71264.02,2,0
Germany,Male,32.0,121365.39,1,0
Germany,Female,28.0,114206.84,1,0
Germany,Male,35.0,139827.46,1,0
Germany,Male,27.0,106901.42,2,0
Germany,Female,41.0,90723.36,1,0
Germany,Female,28.0,154221.37,2,1
Germany,Male,42.0,88120.97,2,1
Germany,Female,27.0,140856.96,1,0
Germany,Male,31.0,143980.07,2,0
Germany,Male,32.0,123699.28,1,0
Germany,Female,35.0,127849.38,1,1
Germany,Male,42.0,115046.76,1,0
Germany,Female,38.0,111837.78,2,0
Germany,Male,48.0,146781.24,1,1
Germany,Male,34.0,122947.67,1,0
Germany,Female,33.0,127637.92,1,0
Germany,Female,71.0,140273.47,1,1
Germany,Male,31.0,109978.83,2,0
Germany,Male,50.0,105877.33,2,1
Germany,Male,55.0,106011.59,1,1
Germany,Male,34.0,127841.52,1,0
Germany,Male,53.0,112499.67,1,1
Germany,Female,54.0,137687.8,2,0
Germany,Female,35.0,106770.28,1,1
Germany,Female,21.0,121260.19,2,0
Germany,Female,25.0,99141.86,1,0
Germany,Male,30.0,122558.49,1,0
Germany,Male,39.0,137774.75,2,0
Germany,Male,31.0,117206.3,1,0
Germany,Female,36.0,120922.81,1,0
Germany,Female,47.0,170935.94,2,0
Germany,Female,29.0,78939.15,1,0
Germany,Male,29.0,135923.23,2,0
Germany,Male,24.0,96129.32,1,0
Germany,Male,53.0,104508.1,1,1
Germany,Male,33.0,81677.22,2,0
Germany,Male,49.0,122570.19,1,1
Germany,Male,40.0,138082.16,2,0
Germany,Female,25.0,60205.2,1,1
Germany,Female,40.0,121151.05,2,0
Germany,Female,39.0,138053.79,1,0
Germany,Male,44.0,98862.54,1,1
Germany,Female,39.0,118994.84,1,0
Germany,Female,39.0,123871.58,1,0
Germany,Male,63.0,140197.14,1,0
Germany,Male,51.0,125825.34,1,1
Germany,Female,52.0,97786.08,1,1
Germany,Female,50.0,111093.01,1,1
Germany,Female,25.0,133801.49,1,0
Germany,Female,43.0,146098.43,1,1
Germany,Male,48.0,83492.07,1,1
Germany,Male,24.0,120596.93,2,0
Germany,Female,38.0,154958.21,1,1
Germany,Male,36.0,142388.61,2,0
Germany,Female,48.0,129968.67,1,1
Germany,Male,72.0,162478.47,1,0
Germany,Male,47.0,135095.74,1,1
Germany,Female,49.0,142872.36,1,1
Germany,Male,33.0,103522.75,2,0
Germany,Male,40.0,122952.88,2,0
Germany,Female,41.0,101438.0,2,0
Germany,Female,34.0,132311.66,1,0
Germany,Male,36.0,122909.53,2,0
Germany,Female,41.0,103324.78,1,1
Germany,Male,37.0,111812.52,2,0
Germany,Female,38.0,93911.1,1,1
Germany,Female,47.0,99353.42,2,0
Germany,Female,29.0,123699.28,2,0
Germany,Male,31.0,102773.2,1,0
Germany,Male,28.0,134811.3,1,0
Germany,Male,63.0,153040.29,1,1
Germany,Male,62.0,98854.34,1,0
Germany,Male,39.0,102338.28,1,1
Germany,Female,36.0,152309.83,1,0
Germany,Male,40.0,102980.44,1,0
Germany,Female,30.0,114727.45,2,1
Germany,Male,31.0,132938.76,1,0
Germany,Female,41.0,124593.23,1,1
Germany,Male,42.0,141827.33,3,1
Germany,Male,43.0,73595.05,1,1
Germany,Female,41.0,138878.81,1,0
Germany,Male,48.0,132578.92,1,1
Germany,Female,39.0,125889.3,1,0
Germany,Male,41.0,156815.71,1,0
Germany,Male,71.0,113535.3,1,0
Germany,Male,62.0,98592.88,1,0
Germany,Female,49.0,105919.37,1,1
Germany,Male,29.0,145387.32,1,0
Germany,Female,48.0,135645.29,1,1
Germany,Male,45.0,97588.6,1,0
Germany,Male,42.0,146766.72,1,1
Germany,Male,25.0,152581.06,2,0
Germany,Female,37.0,145843.59,1,1
Germany,Female,30.0,101736.66,1,0
Germany,Female,40.0,128486.11,1,1
