Geography,Gender,Age,Balance,NumOfProducts,Exited
France,Female,28.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Female,45.0,111233.03,2,1
France,Female,34.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,52.0,0.0,1,1
France,Male,40.0,0.0,2,0
France,Male,37.0,0.0,1,0
France,Female,34.0,106261.63,1,1
France,Female,37.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Female,58.0,148912.44,1,1
France,Female,54.0,92787.93,1,1
France,Female,25.0,190066.54,1,0
France,Male,42.0,165610.41,1,0
France,Male,41.0,0.0,2,0
France,Male,39.0,0.0,1,0
France,Male,33.0,0.0,2,0
France,Male,46.0,101430.3,1,0
France,Male,32.0,128152.82,1,0
France,Female,37.0,0.0,2,1
France,Male,34.0,0.0,1,0
France,Male,32.0,151776.76,1,0
France,Male,38.0,168069.78,2,0
France,Male,31.0,92855.84,1,0
France,Male,34.0,0.0,1,0
France,Male,43.0,0.0,2,0
France,Female,33.0,0.0,1,0
France,Male,33.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,50.0,0.0,1,1
France,Male,38.0,0.0,1,0
France,Female,42.0,111233.0,2,0
France,Female,23.0,0.0,2,0
France,Male,27.0,0.0,1,1
France,Female,38.0,131694.26,2,0
France,Male,36.0,61210.13,1,0
France,Female,37.0,0.0,2,0
France,Female,48.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,67.0,137409.27,1,0
France,Male,35.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,58.0,171937.27,1,0
France,Female,57.0,100781.75,1,0
France,Female,72.0,0.0,1,0
France,Male,31.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,43.0,118028.54,1,0
France,Female,39.0,0.0,2,1
France,Male,41.0,0.0,2,0
France,Male,42.0,0.0,1,0
France,Female,32.0,0.0,2,0
France,Female,46.0,129743.75,1,1
France,Male,60.0,0.0,1,0
France,Female,35.0,115463.55,1,0
France,Male,41.0,107715.63,1,0
France,Female,37.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,46.0,0.0,2,0
France,Female,28.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Female,46.0,0.0,2,0
France,Male,41.0,138207.08,1,0
France,Male,32.0,133970.22,2,0
France,Male,32.0,127857.47,1,0
France,Male,30.0,0.0,2,0
France,Female,42.0,0.0,1,1
France,Male,31.0,0.0,2,0
France,Male,40.0,0.0,1,0
France,Male,22.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,41.0,92786.26,1,0
France,Male,32.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,26.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,34.0,0.0,1,0
France,Female,32.0,85834.74,2,0
France,Male,33.0,0.0,2,0
France,Male,49.0,172713.44,1,0
France,Male,37.0,166178.02,2,0
France,Male,37.0,0.0,2,0
France,Female,48.0,0.0,1,1
France,Male,33.0,111099.79,1,0
France,Male,44.0,0.0,2,0
France,Male,51.0,122822.0,2,0
France,Male,29.0,0.0,2,0
France,Male,37.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,27.0,0.0,2,0
France,Male,32.0,145303.52,1,0
France,Female,42.0,0.0,1,0
France,Female,26.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Female,24.0,0.0,1,0
France,Male,37.0,0.0,2,1
France,Female,40.0,94631.26,2,0
France,Male,40.0,0.0,2,0
France,Female,68.0,137523.02,1,0
France,Male,29.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,44.0,132835.3,1,0
France,Female,38.0,0.0,2,0
France,Male,40.0,0.0,1,1
France,Female,43.0,0.0,2,0
France,Female,38.0,90425.15,2,0
France,Male,40.0,146580.69,1,1
France,Female,37.0,105922.44,1,0
France,Male,38.0,151675.65,1,0
France,Male,43.0,0.0,1,1
France,Female,48.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Female,62.0,0.0,3,1
France,Female,34.0,0.0,2,0
France,Male,29.0,0.0,1,0
France,Male,35.0,76656.4,1,0
France,Male,29.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,41.0,0.0,1,0
France,Female,28.0,79562.98,1,0
France,Male,29.0,97440.02,1,0
France,Male,36.0,139862.46,1,0
France,Male,32.0,106397.75,1,0
France,Female,33.0,0.0,1,0
France,Female,42.0,0.0,2,0
France,Male,58.0,0.0,1,0
France,Female,33.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,41.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Male,41.0,124640.41,1,0
France,Male,46.0,0.0,2,1
France,Male,33.0,108393.35,1,0
France,Male,37.0,124577.15,1,0
France,Female,34.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,31.0,0.0,1,0
France,Male,34.0,121754.46,1,0
France,Female,33.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,49.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Female,33.0,105245.31,1,0
France,Male,32.0,0.0,2,0
France,Female,44.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Female,52.0,0.0,1,1
France,Female,43.0,0.0,1,1
France,Female,36.0,100749.5,2,0
France,Female,28.0,0.0,2,0
France,Male,53.0,0.0,1,1
France,Male,35.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,36.0,106192.1,1,0
France,Female,26.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Male,35.0,82909.14,2,0
France,Male,43.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Male,80.0,0.0,1,1
France,Male,44.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Female,56.0,0.0,1,1
France,Male,29.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Male,49.0,0.0,2,0
France,Male,28.0,83347.25,1,0
France,Female,53.0,0.0,1,1
France,Female,40.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,45.0,0.0,1,1
France,Male,39.0,0.0,1,1
France,Female,40.0,146566.01,1,1
France,Male,43.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Female,37.0,0.0,1,0
France,Male,46.0,0.0,2,1
France,Female,41.0,0.0,1,1
France,Male,41.0,0.0,1,0
France,Male,34.0,0.0,2,0
France,Male,38.0,0.0,1,0
France,Male,38.0,0.0,2,0
France,Male,32.0,96863.89,1,0
France,Male,33.0,120150.43,1,0
France,Male,52.0,0.0,1,0
France,Female,41.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Female,42.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Male,47.0,0.0,1,1
France,Male,26.0,170414.06,1,0
France,Female,37.0,110581.29,1,0
France,Female,57.0,238387.56,1,0
France,Male,35.0,0.0,2,0
France,Female,47.0,152400.27,1,0
France,Female,27.0,0.0,2,0
France,Male,37.0,0.0,1,0
France,Female,37.0,0.0,2,0
France,Male,32.0,117337.54,2,1
France,Male,40.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,38.0,115463.37,1,0
France,Male,28.0,0.0,2,0
France,Female,46.0,0.0,1,1
France,Male,24.0,0.0,1,0
France,Female,37.0,0.0,2,0
France,Female,50.0,77949.69,1,1
France,Female,49.0,78739.93,3,1
France,Female,60.0,117438.27,1,0
France,Male,41.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Male,38.0,104349.45,1,0
France,Male,34.0,0.0,2,0
France,Female,37.0,136678.51,1,0
France,Male,39.0,0.0,2,0
France,Female,38.0,153166.17,1,0
France,Female,30.0,121729.42,1,0
France,Male,35.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Male,39.0,82596.8,1,0
France,Female,31.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Female,44.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,35.0,0.0,1,0
France,Female,48.0,120165.3,1,0
France,Male,71.0,0.0,2,0
France,Male,29.0,139810.34,1,0
France,Male,25.0,112727.06,1,0
France,Female,38.0,0.0,2,0
France,Male,46.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Female,42.0,122789.35,1,0
France,Female,42.0,0.0,2,1
France,Male,42.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Female,29.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,47.0,105792.49,1,0
France,Male,34.0,148143.84,1,0
France,Male,30.0,136555.01,1,0
France,Male,29.0,0.0,1,0
France,Female,30.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,40.0,0.0,1,0
France,Male,44.0,0.0,1,1
France,Male,37.0,0.0,1,1
France,Female,25.0,108380.72,1,0
France,Male,36.0,127157.04,1,0
France,Male,28.0,167268.98,1,1
France,Female,51.0,0.0,1,1
France,Male,23.0,0.0,2,0
France,Female,26.0,0.0,2,0
France,Male,40.0,0.0,1,0
France,Male,40.0,0.0,2,0
France,Female,32.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Female,43.0,0.0,4,1
France,Male,24.0,0.0,2,0
France,Female,48.0,0.0,1,1
France,Female,34.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,47.0,0.0,2,1
France,Male,33.0,140900.87,1,0
France,Male,38.0,141074.59,1,0
France,Female,29.0,0.0,2,0
France,Male,36.0,128747.74,1,0
France,Male,39.0,0.0,2,0
France,Male,45.0,0.0,2,0
France,Male,31.0,0.0,1,0
France,Female,43.0,0.0,2,0
France,Female,39.0,140301.72,1,0
France,Male,31.0,0.0,1,0
France,Female,29.0,121405.04,1,0
France,Male,28.0,0.0,2,0
France,Male,39.0,81025.3,1,0
France,Male,39.0,86569.76,1,0
France,Female,65.0,76968.12,1,0
France,Male,40.0,76595.79,1,0
France,Female,33.0,0.0,2,0
France,Female,41.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Male,40.0,0.0,2,0
France,Male,45.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,38.0,129118.5,1,0
France,Male,40.0,0.0,1,0
France,Male,61.0,0.0,2,0
France,Male,29.0,148045.45,1,0
France,Male,37.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,26.0,126392.18,1,0
France,Female,41.0,0.0,2,0
France,Female,42.0,0.0,1,0
France,Female,58.0,0.0,1,1
France,Male,38.0,141038.57,1,0
France,Male,44.0,0.0,2,0
France,Male,38.0,121858.98,1,0
France,Male,39.0,99564.26,1,0
France,Male,41.0,127818.49,1,0
France,Male,40.0,0.0,2,0
France,Female,47.0,0.0,1,1
France,Male,28.0,0.0,2,0
France,Male,45.0,0.0,1,0
France,Female,45.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Female,48.0,0.0,1,1
France,Female,34.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Male,33.0,0.0,2,0
France,Female,38.0,0.0,1,1
France,Male,37.0,126570.71,2,0
France,Female,35.0,144470.77,1,0
France,Male,57.0,0.0,1,0
France,Female,31.0,133964.3,1,1
France,Female,38.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,44.0,0.0,2,0
France,Male,27.0,137842.19,1,0
France,Female,33.0,0.0,2,0
France,Female,54.0,0.0,1,1
France,Female,38.0,0.0,2,0
France,Female,42.0,0.0,1,1
France,Male,58.0,106901.42,1,0
France,Male,37.0,0.0,2,0
France,Female,44.0,153198.23,1,0
France,Male,28.0,97840.72,2,0
France,Male,43.0,110407.34,1,0
France,Male,36.0,0.0,1,0
France,Female,35.0,0.0,2,0
France,Male,41.0,152967.98,1,0
France,Male,32.0,0.0,2,0
France,Female,44.0,0.0,1,0
France,Female,35.0,108436.21,1,0
France,Male,51.0,0.0,1,1
France,Male,29.0,0.0,2,0
France,Male,37.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Female,30.0,0.0,1,0
France,Female,32.0,120416.56,1,0
France,Male,31.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,63.0,125268.03,2,0
France,Male,34.0,0.0,2,0
France,Female,28.0,124619.33,2,0
France,Female,42.0,0.0,1,1
France,Male,67.0,151933.63,1,0
France,Male,31.0,0.0,1,0
France,Male,48.0,0.0,1,0
France,Male,40.0,93522.1,1,0
France,Female,44.0,0.0,1,1
France,Male,40.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,31.0,0.0,1,1
France,Female,43.0,0.0,2,0
France,Male,38.0,91835.16,1,0
France,Male,33.0,0.0,2,0
France,Female,49.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Female,41.0,0.0,2,0
France,Male,46.0,0.0,1,1
France,Male,37.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,41.0,116474.35,1,0
France,Male,20.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,32.0,0.0,1,0
France,Female,40.0,0.0,2,0
France,Male,58.0,0.0,1,0
France,Female,34.0,122446.61,1,0
France,Male,33.0,123846.07,1,0
France,Female,19.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,33.0,132227.09,1,0
France,Female,30.0,0.0,2,0
France,Male,33.0,99844.11,2,0
France,Male,36.0,0.0,1,1
France,Male,27.0,0.0,2,0
France,Female,54.0,122874.55,1,1
France,Male,37.0,0.0,1,1
France,Male,32.0,0.0,2,0
France,Male,26.0,0.0,2,0
France,Female,30.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Male,40.0,0.0,1,0
France,Female,50.0,80732.79,1,1
France,Female,36.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,40.0,141434.04,1,1
France,Male,31.0,0.0,2,0
France,Male,31.0,0.0,1,0
France,Female,32.0,0.0,2,0
France,Female,48.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Male,36.0,113978.97,1,0
France,Female,44.0,0.0,1,1
France,Male,29.0,0.0,2,0
France,Female,49.0,195238.29,2,0
France,Female,46.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,50.0,0.0,1,1
France,Female,39.0,139153.68,1,1
France,Female,35.0,0.0,2,0
France,Male,35.0,172448.77,1,0
France,Male,34.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Male,36.0,141074.12,1,0
France,Female,45.0,0.0,1,1
France,Female,31.0,0.0,1,0
France,Female,58.0,0.0,1,0
France,Female,34.0,0.0,2,0
France,Male,31.0,0.0,1,0
France,Male,40.0,0.0,1,0
France,Female,35.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,52.0,0.0,1,1
France,Female,31.0,0.0,2,0
France,Male,36.0,0.0,1,0
France,Male,33.0,0.0,2,0
France,Male,26.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,39.0,142872.36,1,0
France,Female,59.0,0.0,1,1
France,Male,38.0,117103.26,1,0
France,Male,28.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,31.0,0.0,1,0
France,Female,28.0,0.0,2,0
France,Male,34.0,0.0,1,1
France,Female,43.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,59.0,0.0,1,0
France,Male,42.0,85915.93,2,0
France,Male,26.0,169399.6,1,0
France,Female,38.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Female,46.0,0.0,2,0
France,Male,38.0,137936.94,1,0
France,Male,39.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Female,40.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Male,44.0,0.0,1,1
France,Male,30.0,152283.39,2,0
France,Female,40.0,0.0,2,0
France,Female,35.0,112668.37,1,0
France,Male,37.0,139859.6,1,0
France,Male,41.0,0.0,2,0
France,Female,30.0,64430.06,1,0
France,Male,38.0,0.0,2,0
France,Male,21.0,0.0,1,0
France,Female,59.0,0.0,1,1
France,Female,42.0,0.0,1,0
France,Female,40.0,156819.97,1,0
France,Male,31.0,0.0,2,0
France,Male,40.0,105934.96,1,0
France,Female,40.0,0.0,2,0
France,Female,41.0,0.0,1,1
France,Male,38.0,0.0,2,0
France,Male,30.0,0.0,2,0
France,Female,45.0,0.0,1,1
France,Male,31.0,0.0,1,0
France,Male,48.0,0.0,1,1
France,Female,38.0,0.0,1,0
France,Female,40.0,0.0,1,1
France,Male,42.0,0.0,2,0
France,Female,49.0,153538.23,1,0
France,Female,44.0,0.0,2,0
France,Male,32.0,121365.37,1,0
France,Female,25.0,0.0,2,0
France,Male,39.0,146566.01,1,0
France,Male,35.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,43.0,121298.54,2,0
France,Male,34.0,0.0,2,0
France,Male,21.0,0.0,2,0
France,Female,25.0,0.0,2,0
France,Female,27.0,0.0,2,0
France,Female,46.0,0.0,1,1
France,Male,29.0,147754.44,1,1
France,Male,40.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Female,32.0,0.0,2,0
France,Male,31.0,96032.22,1,0
France,Male,44.0,0.0,2,0
France,Female,31.0,108308.11,1,0
France,Female,43.0,0.0,1,0
France,Male,54.0,114959.12,2,1
France,Female,23.0,0.0,2,1
France,Male,34.0,0.0,2,0
France,Female,44.0,112652.08,2,1
France,Female,43.0,139496.98,1,1
France,Female,31.0,0.0,2,0
France,Male,36.0,0.0,2,1
France,Female,35.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,41.0,59568.24,2,1
France,Female,37.0,121465.13,2,0
France,Female,28.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,40.0,0.0,1,1
France,Female,26.0,116572.56,1,0
France,Male,43.0,122552.34,2,0
France,Female,29.0,0.0,2,0
France,Male,37.0,0.0,1,1
France,Female,29.0,0.0,2,0
France,Male,34.0,0.0,1,0
France,Female,48.0,116922.25,1,1
France,Male,46.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Female,31.0,123974.96,1,1
France,Female,34.0,0.0,2,0
France,Male,33.0,98668.18,1,0
France,Male,38.0,127117.8,2,0
France,Female,62.0,0.0,2,0
France,Female,48.0,90044.32,2,1
France,Female,36.0,88363.03,1,1
France,Male,30.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,41.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,42.0,0.0,1,1
France,Male,30.0,0.0,2,0
France,Female,35.0,121460.63,1,0
France,Female,32.0,133632.4,1,0
France,Male,27.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Male,46.0,0.0,2,0
France,Male,38.0,0.0,1,0
France,Male,43.0,108010.78,1,0
France,Female,26.0,138023.79,2,1
France,Male,30.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,23.0,94464.81,1,0
France,Male,26.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,25.0,0.0,1,0
France,Male,50.0,0.0,2,0
France,Female,29.0,93568.23,1,0
France,Male,30.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,58.0,91285.13,1,0
France,Female,34.0,106877.43,1,0
France,Female,36.0,0.0,2,0
France,Male,36.0,0.0,2,0
France,Male,32.0,130933.74,1,0
France,Female,27.0,0.0,2,0
France,Male,36.0,131778.66,1,0
France,Male,34.0,86810.33,1,0
France,Male,43.0,93716.72,1,0
France,Male,30.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Female,32.0,0.0,1,0
France,Female,34.0,73088.06,1,0
France,Male,47.0,0.0,1,1
France,Male,35.0,0.0,2,0
France,Female,42.0,0.0,2,0
France,Male,30.0,80964.49,2,0
France,Male,31.0,0.0,1,0
France,Male,44.0,141462.13,1,0
France,Female,60.0,155519.59,1,1
France,Female,28.0,0.0,2,0
France,Female,32.0,166909.2,2,0
France,Male,48.0,0.0,2,0
France,Male,38.0,0.0,1,1
France,Male,53.0,134954.53,1,0
France,Male,34.0,0.0,2,0
France,Female,48.0,0.0,2,0
France,Male,59.0,0.0,2,0
France,Female,29.0,90920.75,1,0
France,Female,38.0,132088.59,1,1
France,Female,38.0,0.0,2,0
France,Female,34.0,82909.14,1,0
France,Female,43.0,108128.96,1,1
France,Male,35.0,0.0,2,0
France,Male,47.0,0.0,2,0
France,Female,39.0,0.0,1,1
France,Male,36.0,0.0,1,0
France,Female,37.0,139859.54,1,0
France,Male,39.0,0.0,2,1
France,Female,34.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,54.0,0.0,2,1
France,Female,32.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,43.0,0.0,1,1
France,Male,51.0,113226.47,1,0
France,Male,33.0,0.0,2,0
France,Male,28.0,0.0,2,0
France,Male,39.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Female,42.0,137847.51,3,1
France,Male,36.0,0.0,1,0
France,Male,37.0,0.0,2,0
France,Male,43.0,0.0,2,0
France,Female,47.0,0.0,1,1
France,Male,27.0,82767.31,1,0
France,Female,54.0,150200.23,2,0
France,Male,27.0,160979.68,1,0
France,Female,31.0,101470.29,1,0
France,Male,26.0,68799.64,1,0
France,Male,33.0,0.0,2,0
France,Male,39.0,113663.75,1,0
France,Male,45.0,123875.54,1,1
France,Male,35.0,119096.55,1,0
France,Female,41.0,0.0,1,1
France,Male,34.0,139973.65,1,0
France,Male,28.0,0.0,2,0
France,Female,40.0,0.0,1,1
France,Male,31.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Female,25.0,0.0,2,0
France,Male,27.0,0.0,2,0
France,Male,47.0,0.0,2,0
France,Male,26.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,38.0,9053.36,1,0
France,Male,45.0,0.0,1,1
France,Male,33.0,0.0,2,0
France,Female,46.0,0.0,1,1
France,Female,28.0,191808.73,1,0
France,Female,35.0,0.0,1,0
France,Female,45.0,0.0,1,1
France,Female,28.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,42.0,0.0,2,0
France,Male,31.0,148053.11,1,0
France,Male,40.0,163823.37,2,0
France,Male,29.0,136298.65,1,0
France,Male,34.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,31.0,0.0,2,0
France,Male,43.0,124976.19,1,0
France,Male,34.0,155413.45,1,0
France,Male,43.0,0.0,2,0
France,Male,30.0,0.0,1,0
France,Male,30.0,0.0,2,0
France,Female,23.0,0.0,1,0
France,Female,36.0,0.0,2,0
France,Female,29.0,0.0,1,1
France,Male,42.0,0.0,2,0
France,Female,34.0,0.0,1,0
France,Male,33.0,92877.33,1,0
France,Male,44.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,33.0,0.0,2,0
France,Male,38.0,92786.77,2,0
France,Male,43.0,61636.97,1,0
France,Female,47.0,147341.43,1,0
France,Female,34.0,137239.17,1,0
France,Male,50.0,102773.15,1,0
France,Male,50.0,0.0,2,0
France,Female,39.0,0.0,2,0
France,Male,38.0,0.0,1,0
France,Male,28.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,41.0,145809.53,2,0
France,Male,33.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,31.0,127811.86,1,0
France,Male,32.0,0.0,2,0
France,Female,31.0,0.0,2,0
France,Male,40.0,0.0,2,0
France,Female,32.0,121205.04,1,0
France,Male,25.0,0.0,1,0
France,Male,41.0,0.0,2,0
France,Female,37.0,103915.85,1,0
France,Male,44.0,0.0,1,1
France,Male,33.0,0.0,1,0
France,Female,34.0,0.0,1,0
France,Female,55.0,0.0,1,1
France,Female,27.0,0.0,2,0
France,Female,33.0,0.0,1,0
France,Male,39.0,0.0,2,0
France,Female,41.0,114737.23,1,1
France,Female,49.0,168197.66,1,1
France,Male,39.0,121626.9,1,0
France,Male,28.0,0.0,2,0
France,Male,32.0,0.0,1,1
France,Female,33.0,0.0,1,1
France,Male,36.0,0.0,2,0
France,Female,43.0,0.0,2,0
France,Male,50.0,0.0,2,0
France,Female,51.0,81677.22,1,1
France,Male,51.0,0.0,1,1
France,Female,38.0,119272.29,1,1
France,Male,51.0,175443.75,4,1
France,Female,25.0,190066.54,1,0
France,Female,44.0,0.0,2,0
France,Male,35.0,0.0,2,0
France,Male,50.0,0.0,2,0
France,Female,38.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,38.0,0.0,2,0
France,Male,42.0,178742.71,1,1
France,Male,29.0,141675.23,2,0
France,Male,33.0,0.0,3,0
France,Male,32.0,133377.8,1,0
France,Female,36.0,142663.46,1,1
France,Female,49.0,127806.91,1,1
France,Female,38.0,0.0,2,0
France,Male,33.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Female,40.0,0.0,2,0
France,Male,26.0,127559.97,2,0
France,Female,38.0,137964.85,3,1
France,Male,40.0,0.0,1,1
France,Male,40.0,107713.57,1,0
France,Female,34.0,0.0,2,0
France,Male,32.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,38.0,119009.57,1,0
France,Male,31.0,0.0,2,0
France,Female,42.0,0.0,1,0
France,Male,34.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Male,30.0,81310.34,1,0
France,Female,41.0,0.0,1,0
France,Female,26.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,34.0,0.0,2,0
France,Female,44.0,0.0,1,1
France,Male,40.0,95231.91,1,0
France,Female,43.0,0.0,2,0
France,Male,37.0,0.0,2,0
France,Male,29.0,0.0,2,0
France,Female,55.0,118342.26,1,1
France,Female,60.0,0.0,1,1
France,Male,46.0,0.0,1,1
France,Male,38.0,98955.87,1,0
France,Male,32.0,0.0,2,0
France,Female,37.0,0.0,2,0
France,Male,24.0,0.0,2,0
France,Male,24.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,33.0,118569.07,1,0
France,Male,29.0,0.0,2,0
France,Female,33.0,0.0,2,0
France,Female,37.0,0.0,1,1
France,Male,41.0,0.0,2,0
France,Female,38.0,127864.3,1,0
France,Male,34.0,0.0,2,0
France,Male,44.0,0.0,2,0
France,Male,37.0,163630.76,1,0
France,Male,49.0,0.0,1,1
France,Female,59.0,0.0,1,1
France,Female,34.0,0.0,2,0
France,Male,40.0,126670.37,2,0
France,Male,31.0,0.0,2,0
France,Male,26.0,0.0,2,0
France,Female,35.0,0.0,2,0
France,Male,34.0,0.0,2,0
France,Male,54.0,0.0,1,0
France,Male,29.0,141325.56,1,1
France,Male,33.0,0.0,2,0
France,Male,37.0,150092.8,1,1
France,Female,34.0,0.0,2,0
France,Female,34.0,131287.36,1,0
France,Male,36.0,0.0,3,1
France,Female,35.0,0.0,2,0
France,Female,46.0,0.0,1,0
France,Female,50.0,171848.88,1,1
France,Female,36.0,0.0,2,0
France,Male,32.0,0.0,2,0
